Date,Symbol,Close Price,Avg Entry Price,Quantity,PnL
2025-02-10,MAZDA.NS,292.7,298.61,15,-88.65
2025-02-10,MONTECARLO.NS,675.0,810.82,6,-814.92
2025-02-10,NATIONALUM.NS,187.06,210.67,23,-543.03
2025-02-10,NAVA.NS,403.75,495.13,10,-913.8
2025-02-10,NITINSPIN.NS,376.65,433.95,11,-630.3
2025-02-10,RANEHOLDIN.NS,1425.05,1748.91,3,-971.58
2025-02-10,RPPINFRA.NS,169.11,194.0,25,-622.25
2025-02-10,SRHHYPOLTD.NS,661.1,778.5,6,-704.4
2025-02-10,SUKHJITS.NS,231.38,264.75,18,-600.66
2025-02-10,TGVSL.BO,100.32,104.5,47,-196.46
2025-02-10,VLSFINANCE.NS,262.55,334.58,14,-1008.42
2025-02-10,WELCORP.NS,777.15,802.8,6,-153.9
2025-02-11,CEATLTD.NS,2730.8,3208.42,2,-955.24
2025-02-11,EIDPARRY.NS,787.3,868.5,5,-406.0
2025-02-11,EMPIND.BO,1038.15,1275.0,4,-947.4
2025-02-11,GHCL.NS,652.15,709.16,7,-399.07
2025-02-11,GICRE.NS,380.85,443.4,10,-625.5
2025-02-11,GSPL.NS,308.1,353.49,13,-590.07
2025-02-11,HIMATSEIDE.NS,145.07,185.88,26,-1061.06
2025-02-11,HINDPETRO.NS,330.0,408.25,12,-939.0
2025-02-11,INDIAGLYCO.NS,1217.05,1254.65,4,-150.4
2025-02-11,KOTHARIPET.NS,161.87,187.95,25,-652.0
2025-02-11,KOTHARIPRO.NS,87.82,99.13,48,-542.88
2025-02-11,MANGCHEFER.NS,154.48,154.36,31,3.72
2025-02-11,MAZDA.NS,278.1,298.61,15,-307.65
2025-02-11,MONTECARLO.NS,672.3,810.82,6,-831.12
2025-02-11,NATIONALUM.NS,179.48,210.67,23,-717.37
2025-02-11,NAVA.NS,384.55,495.13,10,-1105.8
2025-02-11,NITINSPIN.NS,364.75,433.95,11,-761.2
2025-02-11,RANEHOLDIN.NS,1348.6,1748.91,3,-1200.93
2025-02-11,RPPINFRA.NS,165.17,194.0,25,-720.75
2025-02-11,SRHHYPOLTD.NS,621.35,778.5,6,-942.9
2025-02-11,SUKHJITS.NS,209.35,264.75,18,-997.2
2025-02-11,TGVSL.BO,100.04,104.5,47,-209.62
2025-02-11,VLSFINANCE.NS,252.4,334.58,14,-1150.52
2025-02-11,WELCORP.NS,778.4,802.8,6,-146.4
2025-02-12,CEATLTD.NS,2649.5,3208.42,2,-1117.84
2025-02-12,EIDPARRY.NS,795.05,868.5,5,-367.25
2025-02-12,EMPIND.BO,1026.85,1275.0,4,-992.6
2025-02-12,GHCL.NS,649.95,709.16,7,-414.47
2025-02-12,GICRE.NS,377.75,443.4,10,-656.5
2025-02-12,GSPL.NS,300.3,353.49,13,-691.47
2025-02-12,HIMATSEIDE.NS,143.31,185.88,26,-1106.82
2025-02-12,HINDPETRO.NS,323.95,408.25,12,-1011.6
2025-02-12,INDIAGLYCO.NS,1214.0,1254.65,4,-162.6
2025-02-12,KOTHARIPET.NS,155.0,187.95,25,-823.75
2025-02-12,KOTHARIPRO.NS,88.01,99.13,48,-533.76
2025-02-12,MANGCHEFER.NS,152.14,154.36,31,-68.82
2025-02-12,MAZDA.NS,272.2,298.61,15,-396.15
2025-02-12,MONTECARLO.NS,663.55,810.82,6,-883.62
2025-02-12,NATIONALUM.NS,185.72,210.67,23,-573.85
2025-02-12,NAVA.NS,382.95,495.13,10,-1121.8
2025-02-12,NITINSPIN.NS,347.95,433.95,11,-946.0
2025-02-12,RANEHOLDIN.NS,1350.55,1748.91,3,-1195.08
2025-02-12,RPPINFRA.NS,158.8,194.0,25,-880.0
2025-02-12,SRHHYPOLTD.NS,633.35,778.5,6,-870.9
2025-02-12,SUKHJITS.NS,207.22,264.75,18,-1035.54
2025-02-12,TGVSL.BO,100.58,104.5,47,-184.24
2025-02-12,VLSFINANCE.NS,249.15,334.58,14,-1196.02
2025-02-12,WELCORP.NS,777.55,802.8,6,-151.5
2025-02-13,CEATLTD.NS,2636.85,3208.42,2,-1143.14
2025-02-13,EIDPARRY.NS,779.95,868.5,5,-442.75
2025-02-13,EMPIND.BO,1072.6,1275.0,4,-809.6
2025-02-13,GHCL.NS,650.3,709.16,7,-412.02
2025-02-13,GICRE.NS,386.65,443.4,10,-567.5
2025-02-13,GSPL.NS,294.05,353.49,13,-772.72
2025-02-13,HIMATSEIDE.NS,137.5,185.88,26,-1257.88
2025-02-13,HINDPETRO.NS,320.15,408.25,12,-1057.2
2025-02-13,INDIAGLYCO.NS,1207.35,1254.65,4,-189.2
2025-02-13,KOTHARIPET.NS,151.76,187.95,25,-904.75
2025-02-13,KOTHARIPRO.NS,89.67,99.13,48,-454.08
2025-02-13,MANGCHEFER.NS,157.87,154.36,31,108.81
2025-02-13,MAZDA.NS,259.5,298.61,15,-586.65
2025-02-13,MONTECARLO.NS,644.65,810.82,6,-997.02
2025-02-13,NATIONALUM.NS,187.46,210.67,23,-533.83
2025-02-13,NAVA.NS,373.8,495.13,10,-1213.3
2025-02-13,NITINSPIN.NS,349.6,433.95,11,-927.85
2025-02-13,RANEHOLDIN.NS,1310.95,1748.91,3,-1313.88
2025-02-13,RPPINFRA.NS,156.52,194.0,25,-937.0
2025-02-13,SRHHYPOLTD.NS,620.9,778.5,6,-945.6
2025-02-13,SUKHJITS.NS,220.88,264.75,18,-789.66
2025-02-13,TGVSL.BO,100.29,104.5,47,-197.87
2025-02-13,VLSFINANCE.NS,246.2,334.58,14,-1237.32
2025-02-13,WELCORP.NS,793.25,802.8,6,-57.3
2025-02-14,CEATLTD.NS,2599.1,3208.42,2,-1218.64
2025-02-14,EIDPARRY.NS,749.85,868.5,5,-593.25
2025-02-14,EMPIND.BO,1013.2,1275.0,4,-1047.2
2025-02-14,GHCL.NS,626.05,709.16,7,-581.77
2025-02-14,GICRE.NS,369.1,443.4,10,-743.0
2025-02-14,GSPL.NS,284.05,353.49,13,-902.72
2025-02-14,HIMATSEIDE.NS,128.24,185.88,26,-1498.64
2025-02-14,HINDPETRO.NS,312.35,408.25,12,-1150.8
2025-02-14,INDIAGLYCO.NS,1151.55,1254.65,4,-412.4
2025-02-14,KOTHARIPET.NS,144.62,187.95,25,-1083.25
2025-02-14,KOTHARIPRO.NS,87.57,99.13,48,-554.88
2025-02-14,MANGCHEFER.NS,153.44,154.36,31,-28.52
2025-02-14,MAZDA.NS,249.3,298.61,15,-739.65
2025-02-14,MONTECARLO.NS,624.05,810.82,6,-1120.62
2025-02-14,NATIONALUM.NS,181.63,210.67,23,-667.92
2025-02-14,NAVA.NS,364.1,495.13,10,-1310.3
2025-02-14,NITINSPIN.NS,336.6,433.95,11,-1070.85
2025-02-14,RANEHOLDIN.NS,1312.9,1748.91,3,-1308.03
2025-02-14,RPPINFRA.NS,148.69,194.0,25,-1132.75
2025-02-14,SRHHYPOLTD.NS,596.85,778.5,6,-1089.9
2025-02-14,SUKHJITS.NS,207.83,264.75,18,-1024.56
2025-02-14,TGVSL.BO,99.51,104.5,47,-234.53
2025-02-14,VLSFINANCE.NS,233.3,334.58,14,-1417.92
2025-02-14,WELCORP.NS,737.5,802.8,6,-391.8
2025-02-17,CEATLTD.NS,2664.25,3208.42,2,-1088.34
2025-02-17,EIDPARRY.NS,719.2,868.5,5,-746.5
2025-02-17,EMPIND.BO,1024.4,1275.0,4,-1002.4
2025-02-17,GHCL.NS,630.65,709.16,7,-549.57
2025-02-17,GICRE.NS,361.5,443.4,10,-819.0
2025-02-17,GSPL.NS,284.8,353.49,13,-892.97
2025-02-17,HIMATSEIDE.NS,129.04,185.88,26,-1477.84
2025-02-17,HINDPETRO.NS,318.1,408.25,12,-1081.8
2025-02-17,INDIAGLYCO.NS,1115.2,1254.65,4,-557.8
2025-02-17,KOTHARIPET.NS,140.76,187.95,25,-1179.75
2025-02-17,KOTHARIPRO.NS,87.27,99.13,48,-569.28
2025-02-17,MANGCHEFER.NS,149.24,154.36,31,-158.72
2025-02-17,MAZDA.NS,238.2,298.61,15,-906.15
2025-02-17,MONTECARLO.NS,609.7,810.82,6,-1206.72
2025-02-17,NATIONALUM.NS,180.74,210.67,23,-688.39
2025-02-17,NAVA.NS,394.0,495.13,10,-1011.3
2025-02-17,NITINSPIN.NS,337.45,433.95,11,-1061.5
2025-02-17,RANEHOLDIN.NS,1342.7,1748.91,3,-1218.63
2025-02-17,RPPINFRA.NS,141.42,194.0,25,-1314.5
2025-02-17,SRHHYPOLTD.NS,539.4,778.5,6,-1434.6
2025-02-17,SUKHJITS.NS,211.17,264.75,18,-964.44
2025-02-17,TGVSL.BO,100.01,104.5,47,-211.03
2025-02-17,VLSFINANCE.NS,229.75,334.58,14,-1467.62
2025-02-17,WELCORP.NS,734.75,802.8,6,-408.3
2025-02-18,CEATLTD.NS,2702.45,3208.42,2,-1011.94
2025-02-18,EIDPARRY.NS,718.95,868.5,5,-747.75
2025-02-18,EMPIND.BO,1014.35,1275.0,4,-1042.6
2025-02-18,GHCL.NS,616.8,709.16,7,-646.52
2025-02-18,GICRE.NS,377.95,443.4,10,-654.5
2025-02-18,GSPL.NS,284.25,353.49,13,-900.12
2025-02-18,HIMATSEIDE.NS,124.44,185.88,26,-1597.44
2025-02-18,HINDPETRO.NS,319.95,408.25,12,-1059.6
2025-02-18,INDIAGLYCO.NS,1076.45,1254.65,4,-712.8
2025-02-18,KOTHARIPET.NS,137.47,187.95,25,-1262.0
2025-02-18,KOTHARIPRO.NS,87.19,99.13,48,-573.12
2025-02-18,MANGCHEFER.NS,150.01,154.36,31,-134.85
2025-02-18,MAZDA.NS,231.25,298.61,15,-1010.4
2025-02-18,MONTECARLO.NS,605.75,810.82,6,-1230.42
2025-02-18,NATIONALUM.NS,179.57,210.67,23,-715.3
2025-02-18,NAVA.NS,378.35,495.13,10,-1167.8
2025-02-18,NITINSPIN.NS,315.75,433.95,11,-1300.2
2025-02-18,RANEHOLDIN.NS,1313.4,1748.91,3,-1306.53
2025-02-18,RPPINFRA.NS,134.34,194.0,25,-1491.5
2025-02-18,SRHHYPOLTD.NS,520.65,778.5,6,-1547.1
2025-02-18,SUKHJITS.NS,203.8,264.75,18,-1097.1
2025-02-18,TGVSL.BO,98.83,104.5,47,-266.49
2025-02-18,VLSFINANCE.NS,224.15,334.58,14,-1546.02
2025-02-18,WELCORP.NS,709.8,802.8,6,-558.0
2025-02-19,CEATLTD.NS,2707.05,3208.42,2,-1002.74
2025-02-19,EIDPARRY.NS,701.55,868.5,5,-834.75
2025-02-19,EMPIND.BO,1040.25,1275.0,4,-939.0
2025-02-19,GHCL.NS,613.25,709.16,7,-671.37
2025-02-19,GICRE.NS,383.65,443.4,10,-597.5
2025-02-19,GSPL.NS,285.5,353.49,13,-883.87
2025-02-19,HIMATSEIDE.NS,131.7,185.88,26,-1408.68
2025-02-19,HINDPETRO.NS,324.6,408.25,12,-1003.8
2025-02-19,INDIAGLYCO.NS,1158.5,1254.65,4,-384.6
2025-02-19,KOTHARIPET.NS,151.68,187.95,25,-906.75
2025-02-19,KOTHARIPRO.NS,90.67,99.13,48,-406.08
2025-02-19,MANGCHEFER.NS,146.18,154.36,31,-253.58
2025-02-19,MAZDA.NS,242.8,298.61,15,-837.15
2025-02-19,MONTECARLO.NS,636.8,810.82,6,-1044.12
2025-02-19,NATIONALUM.NS,187.08,210.67,23,-542.57
2025-02-19,NAVA.NS,423.25,495.13,10,-718.8
2025-02-19,NITINSPIN.NS,319.45,433.95,11,-1259.5
2025-02-19,RANEHOLDIN.NS,1322.4,1748.91,3,-1279.53
2025-02-19,RPPINFRA.NS,140.41,194.0,25,-1339.75
2025-02-19,SRHHYPOLTD.NS,543.95,778.5,6,-1407.3
2025-02-19,SUKHJITS.NS,209.01,264.75,18,-1003.32
2025-02-19,TGVSL.BO,99.09,104.5,47,-254.27
2025-02-19,VLSFINANCE.NS,234.55,334.58,14,-1400.42
2025-02-19,WELCORP.NS,726.9,802.8,6,-455.4
2025-02-20,CEATLTD.NS,2735.15,3208.42,2,-946.54
2025-02-20,EIDPARRY.NS,703.45,868.5,5,-825.25
2025-02-20,EMPIND.BO,1071.25,1275.0,4,-815.0
2025-02-20,GHCL.NS,614.2,709.16,7,-664.72
2025-02-20,GICRE.NS,387.25,443.4,10,-561.5
2025-02-20,GSPL.NS,286.75,353.49,13,-867.62
2025-02-20,HIMATSEIDE.NS,132.09,185.88,26,-1398.54
2025-02-20,HINDPETRO.NS,331.7,408.25,12,-918.6
2025-02-20,INDIAGLYCO.NS,1168.95,1254.65,4,-342.8
2025-02-20,KOTHARIPET.NS,159.39,187.95,25,-714.0
2025-02-20,KOTHARIPRO.NS,86.36,99.13,48,-612.96
2025-02-20,MANGCHEFER.NS,145.88,154.36,31,-262.88
2025-02-20,MAZDA.NS,246.0,298.61,15,-789.15
2025-02-20,MONTECARLO.NS,635.7,810.82,6,-1050.72
2025-02-20,NATIONALUM.NS,193.09,210.67,23,-404.34
2025-02-20,NAVA.NS,416.5,495.13,10,-786.3
2025-02-20,NITINSPIN.NS,327.7,433.95,11,-1168.75
2025-02-20,RANEHOLDIN.NS,1304.65,1748.91,3,-1332.78
2025-02-20,RPPINFRA.NS,139.83,194.0,25,-1354.25
2025-02-20,SRHHYPOLTD.NS,560.5,778.5,6,-1308.0
2025-02-20,SUKHJITS.NS,206.68,264.75,18,-1045.26
2025-02-20,TGVSL.BO,99.93,104.5,47,-214.79
2025-02-20,VLSFINANCE.NS,238.05,334.58,14,-1351.42
2025-02-20,WELCORP.NS,769.05,802.8,6,-202.5
2025-02-21,CEATLTD.NS,2733.9,3208.42,2,-949.04
2025-02-21,EIDPARRY.NS,696.35,868.5,5,-860.75
2025-02-21,EMPIND.BO,1037.65,1275.0,4,-949.4
2025-02-21,GHCL.NS,604.4,709.16,7,-733.32
2025-02-21,GICRE.NS,385.25,443.4,10,-581.5
2025-02-21,GSPL.NS,286.45,353.49,13,-871.52
2025-02-21,HIMATSEIDE.NS,127.71,185.88,26,-1512.42
2025-02-21,HINDPETRO.NS,323.0,408.25,12,-1023.0
2025-02-21,INDIAGLYCO.NS,1154.35,1254.65,4,-401.2
2025-02-21,KOTHARIPET.NS,152.74,187.95,25,-880.25
2025-02-21,KOTHARIPRO.NS,82.19,99.13,48,-813.12
2025-02-21,MANGCHEFER.NS,145.38,154.36,31,-278.38
2025-02-21,MAZDA.NS,239.05,298.61,15,-893.4
2025-02-21,MONTECARLO.NS,621.05,810.82,6,-1138.62
2025-02-21,NATIONALUM.NS,201.01,210.67,23,-222.18
2025-02-21,NAVA.NS,406.0,495.13,10,-891.3
2025-02-21,NITINSPIN.NS,322.8,433.95,11,-1222.65
2025-02-21,RANEHOLDIN.NS,1281.95,1748.91,3,-1400.88
2025-02-21,RPPINFRA.NS,137.82,194.0,25,-1404.5
2025-02-21,SRHHYPOLTD.NS,545.4,778.5,6,-1398.6
2025-02-21,SUKHJITS.NS,206.33,264.75,18,-1051.56
2025-02-21,TGVSL.BO,99.36,104.5,47,-241.58
2025-02-21,VLSFINANCE.NS,231.8,334.58,14,-1438.92
2025-02-21,WELCORP.NS,778.4,802.8,6,-146.4
2025-02-24,CEATLTD.NS,2644.85,3208.42,2,-1127.14
2025-02-24,EIDPARRY.NS,694.8,868.5,5,-868.5
2025-02-24,EMPIND.BO,1044.05,1275.0,4,-923.8
2025-02-24,GHCL.NS,618.6,709.16,7,-633.92
2025-02-24,GICRE.NS,389.8,443.4,10,-536.0
2025-02-24,GSPL.NS,278.5,353.49,13,-974.87
2025-02-24,HIMATSEIDE.NS,126.46,185.88,26,-1544.92
2025-02-24,HINDPETRO.NS,319.3,408.25,12,-1067.4
2025-02-24,INDIAGLYCO.NS,1121.25,1254.65,4,-533.6
2025-02-24,KOTHARIPET.NS,150.91,187.95,25,-926.0
2025-02-24,KOTHARIPRO.NS,78.22,99.13,48,-1003.68
2025-02-24,MANGCHEFER.NS,141.53,154.36,31,-397.73
2025-02-24,MAZDA.NS,231.5,298.61,15,-1006.65
2025-02-24,MONTECARLO.NS,613.4,810.82,6,-1184.52
2025-02-24,NATIONALUM.NS,189.53,210.67,23,-486.22
2025-02-24,NAVA.NS,401.95,495.13,10,-931.8
2025-02-24,NITINSPIN.NS,324.3,433.95,11,-1206.15
2025-02-24,RANEHOLDIN.NS,1320.75,1748.91,3,-1284.48
2025-02-24,RPPINFRA.NS,131.02,194.0,25,-1574.5
2025-02-24,SRHHYPOLTD.NS,550.85,778.5,6,-1365.9
2025-02-24,SUKHJITS.NS,203.81,264.75,18,-1096.92
2025-02-24,TGVSL.BO,96.92,104.5,47,-356.26
2025-02-24,VLSFINANCE.NS,239.75,334.58,14,-1327.62
2025-02-24,WELCORP.NS,765.75,802.8,6,-222.3
2025-02-25,CEATLTD.NS,2702.45,3208.42,2,-1011.94
2025-02-25,EIDPARRY.NS,683.75,868.5,5,-923.75
2025-02-25,EMPIND.BO,1032.35,1275.0,4,-970.6
2025-02-25,GHCL.NS,606.45,709.16,7,-718.97
2025-02-25,GICRE.NS,391.35,443.4,10,-520.5
2025-02-25,GSPL.NS,279.55,353.49,13,-961.22
2025-02-25,HIMATSEIDE.NS,124.76,185.88,26,-1589.12
2025-02-25,HINDPETRO.NS,309.85,408.25,12,-1180.8
2025-02-25,INDIAGLYCO.NS,1125.05,1254.65,4,-518.4
2025-02-25,KOTHARIPET.NS,148.96,187.95,25,-974.75
2025-02-25,KOTHARIPRO.NS,74.58,99.13,48,-1178.4
2025-02-25,MANGCHEFER.NS,145.29,154.36,31,-281.17
2025-02-25,MAZDA.NS,230.4,298.61,15,-1023.15
2025-02-25,MONTECARLO.NS,600.85,810.82,6,-1259.82
2025-02-25,NATIONALUM.NS,180.79,210.67,23,-687.24
2025-02-25,NAVA.NS,414.25,495.13,10,-808.8
2025-02-25,NITINSPIN.NS,319.95,433.95,11,-1254.0
2025-02-25,RANEHOLDIN.NS,1301.9,1748.91,3,-1341.03
2025-02-25,RPPINFRA.NS,126.88,194.0,25,-1678.0
2025-02-25,SRHHYPOLTD.NS,549.9,778.5,6,-1371.6
2025-02-25,SUKHJITS.NS,199.82,264.75,18,-1168.74
2025-02-25,TGVSL.BO,94.96,104.5,47,-448.38
2025-02-25,VLSFINANCE.NS,234.75,334.58,14,-1397.62
2025-02-25,WELCORP.NS,762.35,802.8,6,-242.7
2025-02-27,CEATLTD.NS,2579.4,3208.42,2,-1258.04
2025-02-27,EIDPARRY.NS,683.2,868.5,5,-926.5
2025-02-27,EMPIND.BO,1015.9,1275.0,4,-1036.4
2025-02-27,GHCL.NS,585.45,709.16,7,-865.97
2025-02-27,GICRE.NS,389.9,443.4,10,-535.0
2025-02-27,GSPL.NS,279.05,353.49,13,-967.72
2025-02-27,HIMATSEIDE.NS,118.63,185.88,26,-1748.5
2025-02-27,HINDPETRO.NS,307.0,408.25,12,-1215.0
2025-02-27,INDIAGLYCO.NS,1092.45,1254.65,4,-648.8
2025-02-27,KOTHARIPET.NS,145.42,187.95,25,-1063.25
2025-02-27,KOTHARIPRO.NS,70.9,99.13,48,-1355.04
2025-02-27,MANGCHEFER.NS,137.36,154.36,31,-527.0
2025-02-27,MAZDA.NS,231.7,298.61,15,-1003.65
2025-02-27,MONTECARLO.NS,571.85,810.82,6,-1433.82
2025-02-27,NATIONALUM.NS,179.36,210.67,23,-720.13
2025-02-27,NAVA.NS,414.2,495.13,10,-809.3
2025-02-27,NITINSPIN.NS,313.05,433.95,11,-1329.9
2025-02-27,RANEHOLDIN.NS,1276.6,1748.91,3,-1416.93
2025-02-27,RPPINFRA.NS,121.43,194.0,25,-1814.25
2025-02-27,SRHHYPOLTD.NS,515.1,778.5,6,-1580.4
2025-02-27,SUKHJITS.NS,196.79,264.75,18,-1223.28
2025-02-27,TGVSL.BO,94.37,104.5,47,-476.11
2025-02-27,VLSFINANCE.NS,224.5,334.58,14,-1541.12
2025-02-27,WELCORP.NS,757.4,802.8,6,-272.4
2025-02-28,CEATLTD.NS,2532.5,3208.42,2,-1351.84
2025-02-28,EIDPARRY.NS,664.1,868.5,5,-1022.0
2025-02-28,EMPIND.BO,997.95,1275.0,4,-1108.2
2025-02-28,GHCL.NS,578.0,709.16,7,-918.12
2025-02-28,GICRE.NS,368.9,443.4,10,-745.0
2025-02-28,GSPL.NS,272.25,353.49,13,-1056.12
2025-02-28,HIMATSEIDE.NS,112.77,185.88,26,-1900.86
2025-02-28,HINDPETRO.NS,293.75,408.25,12,-1374.0
2025-02-28,INDIAGLYCO.NS,1050.7,1254.65,4,-815.8
2025-02-28,KOTHARIPET.NS,144.33,187.95,25,-1090.5
2025-02-28,KOTHARIPRO.NS,67.5,99.13,48,-1518.24
2025-02-28,MANGCHEFER.NS,131.26,154.36,31,-716.1
2025-02-28,MAZDA.NS,224.65,298.61,15,-1109.4
2025-02-28,MONTECARLO.NS,559.75,810.82,6,-1506.42
2025-02-28,NATIONALUM.NS,177.6,210.67,23,-760.61
2025-02-28,NAVA.NS,397.9,495.13,10,-972.3
2025-02-28,NITINSPIN.NS,307.85,433.95,11,-1387.1
2025-02-28,RANEHOLDIN.NS,1200.5,1748.91,3,-1645.23
2025-02-28,RPPINFRA.NS,116.86,194.0,25,-1928.5
2025-02-28,SRHHYPOLTD.NS,504.3,778.5,6,-1645.2
2025-02-28,SUKHJITS.NS,190.12,264.75,18,-1343.34
2025-02-28,TGVSL.BO,91.82,104.5,47,-595.96
2025-02-28,VLSFINANCE.NS,213.25,334.58,14,-1698.62
2025-02-28,WELCORP.NS,736.9,802.8,6,-395.4
2025-03-03,CEATLTD.NS,2382.0,3208.42,2,-1652.84
2025-03-03,EIDPARRY.NS,659.95,868.5,5,-1042.75
2025-03-03,EMPIND.BO,990.8,1275.0,4,-1136.8
2025-03-03,GHCL.NS,568.8,709.16,7,-982.52
2025-03-03,GICRE.NS,363.0,443.4,10,-804.0
2025-03-03,GSPL.NS,267.85,353.49,13,-1113.32
2025-03-03,HIMATSEIDE.NS,117.02,185.88,26,-1790.36
2025-03-03,HINDPETRO.NS,297.8,408.25,12,-1325.4
2025-03-03,INDIAGLYCO.NS,1049.15,1254.65,4,-822.0
2025-03-03,KOTHARIPET.NS,139.29,187.95,25,-1216.5
2025-03-03,KOTHARIPRO.NS,64.12,99.13,48,-1680.48
2025-03-03,MANGCHEFER.NS,130.92,154.36,31,-726.64
2025-03-03,MAZDA.NS,214.74,298.61,15,-1258.05
2025-03-03,MONTECARLO.NS,538.5,810.82,6,-1633.92
2025-03-03,NATIONALUM.NS,179.39,210.67,23,-719.44
2025-03-03,NAVA.NS,386.8,495.13,10,-1083.3
2025-03-03,NITINSPIN.NS,302.45,433.95,11,-1446.5
2025-03-03,RANEHOLDIN.NS,1165.9,1748.91,3,-1749.03
2025-03-03,RPPINFRA.NS,119.3,194.0,25,-1867.5
2025-03-03,SRHHYPOLTD.NS,490.45,778.5,6,-1728.3
2025-03-03,SUKHJITS.NS,186.74,264.75,18,-1404.18
2025-03-03,TGVSL.BO,90.12,104.5,47,-675.86
2025-03-03,VLSFINANCE.NS,201.94,334.58,14,-1856.96
2025-03-03,WELCORP.NS,697.95,802.8,6,-629.1
2025-03-04,CEATLTD.NS,2399.1,3208.42,2,-1618.64
2025-03-04,EIDPARRY.NS,660.7,868.5,5,-1039.0
2025-03-04,EMPIND.BO,1022.35,1275.0,4,-1010.6
2025-03-04,GHCL.NS,619.5,709.16,7,-627.62
2025-03-04,GICRE.NS,382.2,443.4,10,-612.0
2025-03-04,GSPL.NS,271.8,353.49,13,-1061.97
2025-03-04,HIMATSEIDE.NS,122.38,185.88,26,-1651.0
2025-03-04,HINDPETRO.NS,315.2,408.25,12,-1116.6
2025-03-04,INDIAGLYCO.NS,1090.15,1254.65,4,-658.0
2025-03-04,KOTHARIPET.NS,136.45,187.95,25,-1287.5
2025-03-04,KOTHARIPRO.NS,62.93,99.13,48,-1737.6
2025-03-04,MANGCHEFER.NS,135.13,154.36,31,-596.13
